GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43
0600000US0900308490,0900308490,"Bristol town, Hartford County, Connecticut",47212,536,4194,407,43018,656,22711,614,3990,386,18721,715,6438,570,215,110,6223,566,9723,493,1026,220,8697,526,3200,351,1021,221,2179,279,1739,247,707,123,1032,218,1611,211,1021,169,590,142,24501,513,204,100,24297,523,5764,365,33,32,5731,361,9622,506,87,67,9535,516,3496,302,16,26,3480,299,2335,219,44,49,2291,211,3284,290,24,27,3260,292
0600000US0900310100,0900310100,"Burlington town, Hartford County, Connecticut",6563,122,634,139,5929,182,3192,156,594,129,2598,180,381,108,2,5,379,108,1793,136,189,77,1604,158,612,119,129,71,483,111,274,85,165,71,109,55,132,56,109,54,23,28,3371,142,40,44,3331,153,471,131,0,92,471,131,1767,141,40,44,1727,147,679,126,0,92,679,126,279,95,0,92,279,95,175,75,0,92,175,75
0600000US0900312270,0900312270,"Canton town, Hartford County, Connecticut",7691,161,752,169,6939,251,3686,174,663,147,3023,205,729,153,0,92,729,153,1548,149,65,41,1483,152,721,128,145,78,576,123,436,98,238,78,198,85,252,83,215,83,37,30,4005,168,89,72,3916,192,707,128,29,46,678,127,1737,129,55,59,1682,134,757,133,0,92,757,133,338,92,0,92,338,92,466,124,5,10,461,119
0600000US0900322070,0900322070,"East Granby town, Hartford County, Connecticut",3827,124,400,105,3427,155,1949,102,357,97,1592,134,416,125,15,23,401,125,777,126,34,30,743,128,407,92,91,48,316,95,172,64,77,42,95,57,177,72,140,64,37,33,1878,118,43,35,1835,113,469,122,0,92,469,122,755,128,20,24,735,127,242,87,13,22,229,87,247,63,10,15,237,63,165,69,0,92,165,69
0600000US0900322630,0900322630,"East Hartford town, Hartford County, Connecticut",39405,484,3145,328,36260,519,18185,512,2923,314,15262,521,5849,483,121,75,5728,473,6647,435,624,224,6023,435,2875,314,873,152,2002,257,1427,224,412,120,1015,194,1387,192,893,163,494,111,21220,551,222,125,20998,553,6180,541,30,56,6150,538,7537,453,139,106,7398,435,3359,315,27,28,3332,316,1916,231,13,20,1903,227,2228,239,13,19,2215,240
0600000US0900324800,0900324800,"East Windsor town, Hartford County, Connecticut",8573,223,850,157,7723,242,3966,221,829,148,3137,263,1035,204,41,55,994,198,1651,231,175,85,1476,223,735,167,250,80,485,163,353,100,231,90,122,62,192,81,132,72,60,37,4607,186,21,28,4586,178,1213,215,13,23,1200,211,1646,200,8,16,1638,200,793,150,0,92,793,150,541,110,0,92,541,110,414,118,0,92,414,118
0600000US0900325990,0900325990,"Enfield town, Hartford County, Connecticut",36081,424,3961,327,32120,536,19024,532,3834,319,15190,628,5599,455,142,74,5457,462,7956,436,901,163,7055,421,2583,267,967,173,1616,220,1717,176,1007,147,710,124,1169,185,817,157,352,106,17057,444,127,61,16930,449,4476,351,18,20,4458,351,6260,351,72,45,6188,346,2314,227,24,27,2290,230,1900,199,0,92,1900,199,2107,253,13,17,2094,251
0600000US0900327600,0900327600,"Farmington town, Hartford County, Connecticut",19580,304,1654,228,17926,345,9165,284,1543,210,7622,313,2164,287,82,55,2082,280,3448,229,180,81,3268,237,1777,204,297,94,1480,181,1066,205,482,111,584,179,710,155,502,137,208,82,10415,284,111,79,10304,289,1942,206,60,69,1882,197,3952,231,19,22,3933,231,1768,193,2,4,1766,193,1361,188,11,18,1350,190,1392,181,19,26,1373,181
0600000US0900331240,0900331240,"Glastonbury town, Hartford County, Connecticut",25073,324,2270,318,22803,391,11786,378,2171,305,9615,399,2206,296,120,82,2086,296,5471,246,294,117,5177,237,2068,214,628,173,1440,222,1122,160,492,117,630,119,919,192,637,159,282,109,13287,321,99,51,13188,327,2324,232,0,92,2324,232,5730,258,49,40,5681,265,2365,273,20,23,2345,271,1340,181,0,92,1340,181,1528,211,30,33,1498,205
0600000US0900332640,0900332640,"Granby town, Hartford County, Connecticut",8360,166,895,162,7465,222,3935,164,861,153,3074,182,636,153,12,19,624,148,1813,178,217,88,1596,172,815,146,299,96,516,130,390,84,142,60,248,78,281,78,191,66,90,51,4425,152,34,28,4391,157,666,141,0,92,666,141,2057,178,28,26,2029,181,925,128,0,92,925,128,418,82,0,92,418,82,359,86,6,11,353,87
0600000US0900337070,0900337070,"Hartford town, Hartford County, Connecticut",91583,827,3422,335,88161,868,42759,805,3131,340,39628,872,18491,783,340,146,18151,782,14466,578,844,196,13622,596,5238,386,728,181,4510,367,2833,257,569,140,2264,218,1731,203,650,146,1081,152,48824,710,291,119,48533,706,19441,678,59,58,19382,679,16359,751,138,73,16221,744,6180,367,50,58,6130,373,3632,280,11,16,3621,282,3212,286,33,37,3179,282
0600000US0900337140,0900337140,"Hartland town, Hartford County, Connecticut",1645,106,131,33,1514,106,839,56,126,33,713,57,164,35,6,6,158,34,360,40,27,18,333,40,181,26,39,17,142,25,92,27,22,12,70,27,42,15,32,13,10,8,806,67,5,7,801,67,131,46,0,92,131,46,351,46,5,7,346,47,149,25,0,92,149,25,95,36,0,92,95,36,80,28,0,92,80,28
0600000US0900344700,0900344700,"Manchester town, Hartford County, Connecticut",45417,473,4306,441,41111,604,21704,572,3984,413,17720,595,7095,525,185,101,6910,530,8188,506,1027,236,7161,431,3266,268,1048,226,2218,268,1640,226,796,155,844,168,1515,246,928,198,587,168,23713,486,322,154,23391,490,7536,413,44,46,7492,413,7925,393,170,124,7755,376,3875,331,39,33,3836,337,2073,231,30,32,2043,231,2304,245,39,31,2265,243
0600000US0900345820,0900345820,"Marlborough town, Hartford County, Connecticut",4678,121,592,169,4086,170,2309,117,575,167,1734,151,349,121,12,20,337,117,1050,134,160,107,890,127,490,102,136,70,354,99,256,76,161,59,95,57,164,75,106,60,58,50,2369,120,17,28,2352,128,286,99,0,92,286,99,1238,115,0,92,1238,115,452,104,0,92,452,104,152,73,0,92,152,73,241,95,17,28,224,100
0600000US0900350440,0900350440,"New Britain town, Hartford County, Connecticut",56284,764,3707,429,52577,719,26162,803,3499,429,22663,725,10600,707,411,173,10189,699,8041,583,640,196,7401,569,3761,400,859,187,2902,359,1818,241,545,128,1273,201,1942,242,1044,152,898,191,30122,644,208,88,29914,643,11043,576,44,46,10999,574,9274,474,103,57,9171,472,4127,393,29,48,4098,393,2337,237,21,31,2316,230,3341,351,11,17,3330,353
0600000US0900352140,0900352140,"Newington town, Hartford County, Connecticut",24370,351,2286,215,22084,416,11279,299,2184,208,9095,337,2849,318,181,96,2668,304,4376,308,429,134,3947,306,1838,186,464,120,1374,181,1126,162,404,93,722,147,1090,178,706,135,384,113,13091,315,102,54,12989,318,2549,228,26,30,2523,230,4791,292,12,18,4779,292,2407,233,20,24,2387,236,1338,146,0,92,1338,146,2006,235,44,35,1962,239
0600000US0900360120,0900360120,"Plainville town, Hartford County, Connecticut",13957,338,1295,204,12662,369,6591,342,1263,201,5328,359,1729,260,78,82,1651,252,2549,267,238,101,2311,277,1024,167,345,110,679,159,666,170,192,80,474,155,623,137,410,111,213,95,7366,282,32,31,7334,280,1656,213,0,92,1656,213,2993,236,32,31,2961,234,1050,189,0,92,1050,189,904,181,0,92,904,181,763,137,0,92,763,137
0600000US0900365370,0900365370,"Rocky Hill town, Hartford County, Connecticut",15380,346,1833,323,13547,397,7462,444,1742,306,5720,362,1824,343,28,27,1796,344,2813,353,390,164,2423,295,1480,269,479,152,1001,203,598,200,311,131,287,149,747,150,534,135,213,83,7918,406,91,66,7827,403,1842,306,0,92,1842,306,2866,328,55,57,2811,329,1413,234,14,26,1399,230,677,140,0,92,677,140,1120,175,22,25,1098,176
0600000US0900368940,0900368940,"Simsbury town, Hartford County, Connecticut",16939,254,1345,183,15594,257,8140,245,1275,178,6865,208,1639,205,43,33,1596,200,3743,221,187,68,3556,220,1474,191,308,90,1166,164,726,110,305,76,421,80,558,112,432,103,126,49,8799,231,70,39,8729,235,1391,185,12,19,1379,187,4027,191,16,19,4011,193,1561,181,17,21,1544,178,817,123,0,92,817,123,1003,163,25,22,978,161
0600000US0900370550,0900370550,"Southington town, Hartford County, Connecticut",33416,341,3622,301,29794,416,16000,388,3489,295,12511,399,3435,342,190,93,3245,333,6562,375,539,143,6023,360,2874,239,705,134,2169,235,1682,171,936,150,746,136,1447,159,1119,129,328,91,17416,392,133,66,17283,396,3392,332,6,10,3386,331,6522,355,64,46,6458,357,3149,275,13,20,3136,275,1981,201,0,92,1981,201,2372,256,50,41,2322,255
0600000US0900371390,0900371390,"South Windsor town, Hartford County, Connecticut",19367,297,1584,228,17783,344,9433,270,1527,217,7906,311,2080,287,50,49,2030,293,4132,269,248,107,3884,269,1692,218,378,148,1314,180,886,163,348,103,538,116,643,129,503,121,140,65,9934,295,57,44,9877,290,1735,251,0,92,1735,251,4435,283,24,29,4411,286,1742,217,6,10,1736,215,900,147,12,20,888,145,1122,167,15,18,1107,167
0600000US0900374540,0900374540,"Suffield town, Hartford County, Connecticut",12322,204,1390,215,10932,290,6980,310,1331,212,5649,387,1989,260,77,65,1912,262,3185,296,312,117,2873,294,963,157,401,118,562,146,509,96,285,69,224,78,334,84,256,69,78,44,5342,220,59,42,5283,230,749,164,0,92,749,164,2401,186,31,29,2370,181,989,150,18,27,971,155,528,109,0,92,528,109,675,132,10,16,665,132
0600000US0900382590,0900382590,"West Hartford town, Hartford County, Connecticut",48302,420,3423,306,44879,431,21841,562,3340,298,18501,544,5581,440,95,70,5486,429,8622,385,510,136,8112,388,3527,306,555,121,2972,258,1861,194,668,123,1193,168,2250,234,1512,175,738,149,26461,474,83,50,26378,480,5997,398,5,9,5992,398,9791,402,31,36,9760,398,3993,338,0,92,3993,338,2367,224,20,26,2347,225,4313,303,27,25,4286,307
